dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds005540,labram_ridge_base,combined_personalized_surface_auc,0.49679455164888997,0.34732774634429553,0.5340079340096218,1985
ds005540,labram_ridge_base,combined_personalized_participant_change,0.21508267282844817,0.08106941747265137,0.2753110496270422,1985
ds005540,labram_ridge_base,combined_personalized_stimulus_change,0.46650517433443534,0.2984800201581689,0.5135106860096448,1985
ds005540,labram_ridge_base,combined_personalized_joint_change,0.6301681980658608,0.4143665596045052,0.683193850831973,1985
ds005540,labram_ridge_base,combined_personalized_endpoint_interaction,-0.05141964909702273,-0.07538112949643977,0.014983576130771552,1985
ds005540,labram_ridge_base,matched_eeg_added_surface_auc,-0.0322111976290766,-0.06948095710087289,0.009562131227310281,1985
ds005540,labram_ridge_base,matched_eeg_added_uniform_mean_ccc,-0.03204700171414451,-0.06760912974341034,0.010388091101474076,1985
ds005540,labram_ridge_base,matched_eeg_added_uniform_mean_mae,0.015136324770241554,0.006117553977546862,0.024222306530152796,1985
ds005540,labram_ridge_strong,prior_personalized_surface_auc,0.5290057492779665,0.3725797501941104,0.5690774291699803,1985
ds005540,labram_ridge_strong,prior_personalized_participant_change,0.20355097551998702,0.08804728028094955,0.25064802730503327,1985
ds005540,labram_ridge_strong,prior_personalized_stimulus_change,0.49070123722248665,0.334553321920428,0.5373913527901667,1985
ds005540,labram_ridge_strong,prior_personalized_joint_change,0.6327069705104013,0.4452982853072493,0.6771887237220668,1985
ds005540,labram_ridge_strong,prior_personalized_endpoint_interaction,-0.06154524223207244,-0.07355823994591423,-0.0015350712817410583,1985
ds005540,labram_ridge_strong,combined_personalized_surface_auc,0.5170476691419412,0.3657487790964027,0.5533009471363085,1985
ds005540,labram_ridge_strong,combined_personalized_participant_change,0.21179750658481528,0.08106755710398658,0.2669437380531286,1985
ds005540,labram_ridge_strong,combined_personalized_stimulus_change,0.4864161956346235,0.3233650775372842,0.529461220594237,1985
ds005540,labram_ridge_strong,combined_personalized_joint_change,0.6460854681605187,0.4385521051026982,0.6927866205105854,1985
ds005540,labram_ridge_strong,combined_personalized_endpoint_interaction,-0.05212823405892016,-0.07128280923002508,0.018109815687444002,1985
ds005540,labram_ridge_strong,matched_eeg_added_surface_auc,-0.01195808013602525,-0.036272312373894056,0.014566281427308429,1985
ds005540,labram_ridge_strong,matched_eeg_added_uniform_mean_ccc,-0.013675314313850894,-0.03758690027218931,0.013857969701340924,1985
ds005540,labram_ridge_strong,matched_eeg_added_uniform_mean_mae,0.006458045254376239,0.0016379322405639903,0.011209148299848067,1985
ds006850,bandpower_ridge_base,prior_personalized_surface_auc,0.34137831267565955,0.21169065096936593,0.418520951496949,2000
ds006850,bandpower_ridge_base,prior_personalized_participant_change,0.15644082287592032,0.052289277551174164,0.24347735603878864,2000
ds006850,bandpower_ridge_base,prior_personalized_stimulus_change,0.3407733032215749,0.1975848977233615,0.41793808967176316,2000
ds006850,bandpower_ridge_base,prior_personalized_joint_change,0.4181428795660108,0.2735330044066166,0.5007858941230563,2000
ds006850,bandpower_ridge_base,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.09953762115873514,-0.03570584622347897,2000
ds006850,bandpower_ridge_base,combined_personalized_surface_auc,0.3336656608564066,0.20294991856684869,0.41293798806832943,2000
ds006850,bandpower_ridge_base,combined_personalized_participant_change,0.1436143100450478,0.04641099777497489,0.22143853749627715,2000
ds006850,bandpower_ridge_base,combined_personalized_stimulus_change,0.3147626553413593,0.17585227559161842,0.3909277579733881,2000
ds006850,bandpower_ridge_base,combined_personalized_joint_change,0.396532656310518,0.25584471506187634,0.4754025135913847,2000
ds006850,bandpower_ridge_base,combined_personalized_endpoint_interaction,-0.0618443090758891,-0.08101332326128872,-0.0192141737373483,2000
ds006850,bandpower_ridge_base,matched_eeg_added_surface_auc,-0.007712651819252953,-0.045888378964103256,0.035909723879013436,2000
ds006850,bandpower_ridge_base,matched_eeg_added_uniform_mean_ccc,-0.006038944896804935,-0.04315390987791635,0.037623922342257,2000
ds006850,bandpower_ridge_base,matched_eeg_added_uniform_mean_mae,0.006344641747777325,-0.0011836014579498138,0.014440013420340308,2000
ds006850,bandpower_ridge_strong,prior_personalized_surface_auc,0.34137831267565955,0.21169065096936593,0.418520951496949,2000
ds006850,bandpower_ridge_strong,prior_personalized_participant_change,0.15644082287592032,0.052289277551174164,0.24347735603878864,2000
ds006850,bandpower_ridge_strong,prior_personalized_stimulus_change,0.3407733032215749,0.1975848977233615,0.41793808967176316,2000
ds006850,bandpower_ridge_strong,prior_personalized_joint_change,0.4181428795660108,0.2735330044066166,0.5007858941230563,2000
ds006850,bandpower_ridge_strong,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.09953762115873514,-0.03570584622347897,2000
ds006850,bandpower_ridge_strong,combined_personalized_surface_auc,0.3346127702082923,0.20241107999864752,0.41272705320644076,2000
