dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,2,2,prior_personalized,0.5141625393565328,0.3378017769703338,0.5683849918049656,1985,0.1908285463838313
ds005540,de_ridge_base,2,2,eeg_population,0.019950072383017325,-0.059974896019207365,0.09770573051622411,1985,0.22215386615243485
ds005540,de_ridge_base,2,2,eeg_personalized,0.14318727772208653,0.01870355374921833,0.22663344799998114,1985,0.2256227341613679
ds005540,de_ridge_base,2,2,combined_population,0.44072046280461485,0.27057263965106093,0.4996621035961279,1985,0.19289488400931384
ds005540,de_ridge_base,2,2,combined_personalized,0.506853086767365,0.3348511243399447,0.5602563653626902,1985,0.19477409549054242
ds005540,de_ridge_base,2,4,prior,0.472923249015021,0.3161273456568725,0.526904526475204,1985,0.16945006613756614
ds005540,de_ridge_base,2,4,prior_personalized,0.5440407826025998,0.3695171945863509,0.6009279967811989,1985,0.17446036418306637
ds005540,de_ridge_base,2,4,eeg_population,0.024785504312946422,-0.056602411780603185,0.10164280096687767,1985,0.2209799232375293
ds005540,de_ridge_base,2,4,eeg_personalized,0.14877422769419268,0.024343626461624846,0.23089392166270814,1985,0.22464524185065135
ds005540,de_ridge_base,2,4,combined_population,0.466511774986916,0.3038087267153469,0.5239880535111635,1985,0.1805538836988818
ds005540,de_ridge_base,2,4,combined_personalized,0.529330765894667,0.3584716840824941,0.5839592460140869,1985,0.1814116724215252
ds005540,de_ridge_base,2,8,prior,0.4907012372224836,0.3345533219204282,0.5373913527901665,1985,0.16290261243386245
ds005540,de_ridge_base,2,8,prior_personalized,0.5559170887724669,0.3884344234414115,0.6086931311819719,1985,0.167525190912936
ds005540,de_ridge_base,2,8,eeg_population,0.02103296255292619,-0.06012937852508756,0.095859087517628,1985,0.22084475102082296
ds005540,de_ridge_base,2,8,eeg_personalized,0.14804172347762157,0.025615029633481463,0.22962992350881448,1985,0.22435874281589538
ds005540,de_ridge_base,2,8,combined_population,0.4831928578585477,0.30861511836591415,0.5417941432452239,1985,0.17316146304947932
ds005540,de_ridge_base,2,8,combined_personalized,0.5374143961924034,0.36335905138362284,0.5898375726428818,1985,0.17362369101115033
ds005540,de_ridge_base,4,0,prior,-3.0732194575483232e-15,-1.714950987870467e-15,1.807240557004948e-15,1985,0.21154367944837507
ds005540,de_ridge_base,4,0,prior_personalized,0.20127149421979934,0.08385164226010637,0.2531427176732738,1985,0.2002923326094837
