dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,labram_ridge_base,prior_calibration_gain,0,8,0.0,0.0,0.0,1985,-0.1037004129863563,0.1037004129863563,0.0,0.0,0.0
ds005540,labram_ridge_base,prior_calibration_gain,8,0,0.20355097551998702,0.08686608804864614,0.3202358629913279,1985,0.09985056253363073,0.3072513885063433,-0.019993443667244842,-0.04462274817783514,0.004635860843345458
ds005540,labram_ridge_base,prior_calibration_gain,8,8,0.14200573328791455,0.029578554276633903,0.2544329122991952,1985,0.038305320301558254,0.24570614627427084,-0.017825760202544838,-0.04171877696193126,0.006067256556841587
ds005540,labram_ridge_base,combined_calibration_gain,0,0,0.0,0.0,0.0,1985,-0.12020685957557968,0.12020685957557968,0.0,0.0,0.0
ds005540,labram_ridge_base,combined_calibration_gain,0,8,0.0,0.0,0.0,1985,-0.12020685957557968,0.12020685957557968,0.0,0.0,0.0
ds005540,labram_ridge_base,combined_calibration_gain,8,0,0.21508267282844817,0.07640622485490747,0.3537591208019889,1985,0.0948758132528685,0.33528953240402787,-0.02189402468437751,-0.04961419850544611,0.005826149136691085
ds005540,labram_ridge_base,combined_calibration_gain,8,8,0.16366302373142544,0.030765648149275987,0.2965603993135749,1985,0.04345616415584576,0.28386988330700513,-0.021577983672036283,-0.048823164715537735,0.00566719737146517
ds005540,labram_ridge_base,total_minus_uncalibrated_prior,0,0,-0.04332162573689061,-0.14977662427919014,0.06313337280540891,1985,-0.1596638886020704,0.07302063712828918,0.015216252901097987,-0.00420332393731036,0.03463582973950634
ds005540,labram_ridge_base,total_minus_uncalibrated_prior,0,8,-0.06751768862494195,-0.17165561105288338,0.036620233802999475,1985,-0.18385995149012174,0.04882457424023784,0.02011707634753096,-0.0007445625198187859,0.04097871521488071
ds005540,labram_ridge_base,total_minus_uncalibrated_prior,8,0,0.17176104709155757,0.04285620736597481,0.30066588681714035,1985,0.055418784226377776,0.2881033099567374,-0.006677771783279524,-0.03441481504138619,0.02105927147482714
ds005540,labram_ridge_base,total_minus_uncalibrated_prior,8,8,0.09614533510648349,-0.03795538838953452,0.2302460586025015,1985,-0.020196927758696304,0.21248759797166328,-0.0014609073245053228,-0.029325968744855338,0.026404154095844692
ds005540,labram_ridge_strong,eeg_added_population,0,0,-0.022924548047230653,-0.09733947670810915,0.05149038061364784,1985,-0.0800195418156569,0.034170445721195604,0.00558053457248428,-0.006075323254858095,0.017236392399826654
ds005540,labram_ridge_strong,eeg_added_population,0,8,-0.02720958963509379,-0.09237243889028872,0.03795325962010114,1985,-0.08430458340352004,0.029885404133332467,0.007761556991634139,-0.003701798389933387,0.019224912373201664
ds005540,labram_ridge_strong,eeg_added_population,8,0,-0.022924548047230653,-0.09733947670810915,0.05149038061364784,1985,-0.0800195418156569,0.034170445721195604,0.00558053457248428,-0.006075323254858095,0.017236392399826654
