dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,eegnet_lr1e3,0,8,eeg_personalized,0.0019186805611115672,-0.03415631614181284,0.03799367726403597,1985,0.20915107382494935
ds005540,eegnet_lr1e3,0,8,combined_population,0.48279012253137077,0.3416187610238205,0.623961484038921,1985,0.1644614030667833
ds005540,eegnet_lr1e3,0,8,combined_personalized,0.48279012253137077,0.3416187610238205,0.623961484038921,1985,0.1644614030667833
ds005540,eegnet_lr1e3,8,0,prior,-3.0732194575483232e-15,-5.544037093133089e-15,-6.024018219635578e-16,1985,0.21154367944837507
ds005540,eegnet_lr1e3,8,0,prior_personalized,0.20355097551998394,0.08686608804864297,0.3202358629913249,1985,0.19155023578113023
ds005540,eegnet_lr1e3,8,0,eeg_population,0.005012621700976257,-0.03831669652572357,0.04834193992767609,1985,0.21039528357506612
ds005540,eegnet_lr1e3,8,0,eeg_personalized,0.17177947429173418,0.04637757258527292,0.29718137599819544,1985,0.19920127783776825
ds005540,eegnet_lr1e3,8,0,combined_population,-0.00040099605147748756,-0.023969615139896417,0.023167623036941445,1985,0.21110374318742023
ds005540,eegnet_lr1e3,8,0,combined_personalized,0.20655346077515988,0.08767185071084277,0.325435070839477,1985,0.1910359046824806
ds005540,eegnet_lr1e3,8,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,eegnet_lr1e3,8,8,prior_personalized,0.6327069705103981,0.4688714910603772,0.7965424499604191,1985,0.1450768522313176
ds005540,eegnet_lr1e3,8,8,eeg_population,0.0019186794170957336,-0.03415631654689987,0.03799367538109134,1985,0.20915107414451056
ds005540,eegnet_lr1e3,8,8,eeg_personalized,0.1818709123660529,0.05721640332996908,0.30652542140213673,1985,0.19765973800047246
ds005540,eegnet_lr1e3,8,8,combined_population,0.48279012253137077,0.3416187610238205,0.623961484038921,1985,0.1644614030667833
