dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds005540,labram_ridge_base,prior_personalized_participant_change,0.20355097551998702,0.08686608804864614,0.3202358629913279,1985
ds005540,labram_ridge_base,prior_personalized_stimulus_change,0.49070123722248665,0.34749131213138207,0.6339111623135912,1985
ds005540,labram_ridge_base,prior_personalized_joint_change,0.6327069705104013,0.46887149106038034,0.7965424499604221,1985
ds005540,labram_ridge_base,prior_personalized_endpoint_interaction,-0.06154524223207244,-0.112671270030258,-0.01041921443388688,1985
ds005540,labram_ridge_base,combined_personalized_surface_auc,0.28461738557029237,0.18450758978408205,0.3847271813565027,1985
ds005540,labram_ridge_base,combined_personalized_participant_change,0.21508267282844817,0.07640622485490747,0.3537591208019889,1985
ds005540,labram_ridge_base,combined_personalized_stimulus_change,0.46650517433443534,0.31455532214527626,0.6184550265235944,1985
ds005540,labram_ridge_base,combined_personalized_joint_change,0.6301681980658608,0.43828746326560286,0.8220489328661187,1985
ds005540,labram_ridge_base,combined_personalized_endpoint_interaction,-0.05141964909702273,-0.11467298055424585,0.011833682360200402,1985
ds005540,labram_ridge_base,matched_eeg_added_surface_auc,-0.04712241024292327,-0.13111028935110092,0.03686546886525437,1985
ds005540,labram_ridge_base,matched_eeg_added_uniform_mean_ccc,-0.04712241024292327,-0.13111028935110092,0.03686546886525437,1985
ds005540,labram_ridge_base,matched_eeg_added_uniform_mean_mae,0.016253463502658445,0.0014567863858241954,0.031050140619492697,1985
ds005540,labram_ridge_strong,prior_personalized_surface_auc,0.33173979581321567,0.24652865374123467,0.41695093788519666,1985
ds005540,labram_ridge_strong,prior_personalized_participant_change,0.20355097551998702,0.08686608804864614,0.3202358629913279,1985
ds005540,labram_ridge_strong,prior_personalized_stimulus_change,0.49070123722248665,0.34749131213138207,0.6339111623135912,1985
ds005540,labram_ridge_strong,prior_personalized_joint_change,0.6327069705104013,0.46887149106038034,0.7965424499604221,1985
ds005540,labram_ridge_strong,prior_personalized_endpoint_interaction,-0.06154524223207244,-0.112671270030258,-0.01041921443388688,1985
ds005540,labram_ridge_strong,combined_personalized_surface_auc,0.31315024454775564,0.2223141027953376,0.4039863863001737,1985
ds005540,labram_ridge_strong,combined_personalized_participant_change,0.21179750658481528,0.07957700409717117,0.3440180090724594,1985
ds005540,labram_ridge_strong,combined_personalized_stimulus_change,0.4864161956346235,0.3398659582860981,0.6329664329831489,1985
ds005540,labram_ridge_strong,combined_personalized_joint_change,0.6460854681605187,0.46698167306280947,0.825189263258228,1985
ds005540,labram_ridge_strong,combined_personalized_endpoint_interaction,-0.05212823405892016,-0.1133373874948014,0.009080919376961087,1985
ds005540,labram_ridge_strong,matched_eeg_added_surface_auc,-0.01858955126546001,-0.0723599213336373,0.03518081880271728,1985
ds005540,labram_ridge_strong,matched_eeg_added_uniform_mean_ccc,-0.01858955126546001,-0.0723599213336373,0.03518081880271728,1985
ds005540,labram_ridge_strong,matched_eeg_added_uniform_mean_mae,0.005663638961339465,-0.0025302207889925186,0.013857498711671449,1985
ds006850,bandpower_ridge_base,prior_personalized_surface_auc,0.22883925141587586,0.14266819090008348,0.31501031193166823,2000
ds006850,bandpower_ridge_base,prior_personalized_participant_change,0.15644082287592032,0.022793951448300126,0.29008769430354053,2000
ds006850,bandpower_ridge_base,prior_personalized_stimulus_change,0.3407733032215749,0.18539110531081401,0.49615550113233575,2000
ds006850,bandpower_ridge_base,prior_personalized_joint_change,0.4181428795660108,0.2619179161162164,0.5743678430158052,2000
ds006850,bandpower_ridge_base,prior_personalized_endpoint_interaction,-0.0790712465314844,-0.1248722102819575,-0.0332702827810113,2000
ds006850,bandpower_ridge_base,combined_personalized_surface_auc,0.2218217221303713,0.10952625692587985,0.33411718733486273,2000
ds006850,bandpower_ridge_base,combined_personalized_participant_change,0.1436143100450478,0.019667502133833212,0.26756111795626236,2000
ds006850,bandpower_ridge_base,combined_personalized_stimulus_change,0.3147626553413593,0.16258270073349249,0.4669426099492261,2000
ds006850,bandpower_ridge_base,combined_personalized_joint_change,0.396532656310518,0.23941832436871782,0.5536469882523182,2000
ds006850,bandpower_ridge_base,combined_personalized_endpoint_interaction,-0.0618443090758891,-0.10624127816191252,-0.01744733998986568,2000
ds006850,bandpower_ridge_base,matched_eeg_added_surface_auc,-0.007017529285504542,-0.08228324580373625,0.06824818723272716,2000
ds006850,bandpower_ridge_base,matched_eeg_added_uniform_mean_ccc,-0.007017529285504542,-0.08228324580373625,0.06824818723272716,2000
