dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,eegnet_lr1e3,eeg_added_population,0,0,-0.0109222047272874,-0.03037120184341189,0.008526792388837088,1985,-0.04464695829888275,0.02280254884430795,0.0015377771082947245,-0.005289776846281804,0.008365331062871253
ds005540,eegnet_lr1e3,eeg_added_population,0,8,-0.0068048398440746505,-0.053683896830093183,0.04007421714194388,1985,-0.04052959341567,0.0269199137275207,0.004475520570535907,-0.007433933357749559,0.016384974498821373
ds005540,eegnet_lr1e3,eeg_added_population,8,0,-0.0109222047272874,-0.03037120184341189,0.008526792388837088,1985,-0.04464695829888275,0.02280254884430795,0.0015377771082947245,-0.005289776846281804,0.008365331062871253
ds005540,eegnet_lr1e3,eeg_added_population,8,8,-0.0068048398440746505,-0.053683896830093183,0.04007421714194388,1985,-0.04052959341567,0.0269199137275207,0.004475520570535907,-0.007433933357749559,0.016384974498821373
ds005540,eegnet_lr1e3,eeg_added_matched_calibration,0,0,-0.0109222047272874,-0.03037120184341189,0.008526792388837088,1985,-0.04592070820034975,0.024076298745774945,0.0015377771082947245,-0.005289776846281804,0.008365331062871253
ds005540,eegnet_lr1e3,eeg_added_matched_calibration,0,8,-0.0068048398440746505,-0.053683896830093183,0.04007421714194388,1985,-0.041803343317137,0.028193663628987696,0.004475520570535907,-0.007433933357749559,0.016384974498821373
ds005540,eegnet_lr1e3,eeg_added_matched_calibration,8,0,-0.00294275537641539,-0.011278279868908581,0.0053927691160778005,1985,-0.03794125884947774,0.032055748096646956,0.0003003025260001069,-0.0011435370724581814,0.0017441421244583952
ds005540,eegnet_lr1e3,eeg_added_matched_calibration,8,8,-0.016848171358728403,-0.05184190087636035,0.018145558158903542,1985,-0.05184667483179075,0.018150332114333943,0.0029445332151827874,-0.0023455151544656333,0.008234581584831209
ds005540,eegnet_lr1e3,prior_calibration_gain,0,0,0.0,0.0,0.0,1985,-0.1037004129863563,0.1037004129863563,0.0,0.0,0.0
ds005540,eegnet_lr1e3,prior_calibration_gain,0,8,0.0,0.0,0.0,1985,-0.1037004129863563,0.1037004129863563,0.0,0.0,0.0
ds005540,eegnet_lr1e3,prior_calibration_gain,8,0,0.20355097551998702,0.08686608804864614,0.3202358629913279,1985,0.09985056253363073,0.3072513885063433,-0.019993443667244842,-0.04462274817783514,0.004635860843345458
ds005540,eegnet_lr1e3,prior_calibration_gain,8,8,0.14200573328791455,0.029578554276633903,0.2544329122991952,1985,0.038305320301558254,0.24570614627427084,-0.017825760202544838,-0.04171877696193126,0.006067256556841587
ds005540,eegnet_lr1e3,combined_calibration_gain,0,0,0.0,0.0,0.0,1985,-0.10752664211689639,0.10752664211689639,0.0,0.0,0.0
ds005540,eegnet_lr1e3,combined_calibration_gain,0,8,0.0,0.0,0.0,1985,-0.10752664211689639,0.10752664211689639,0.0,0.0,0.0
ds005540,eegnet_lr1e3,combined_calibration_gain,8,0,0.21153042487085902,0.08967460579956708,0.33338624394215094,1985,0.10400378275396263,0.3190570669877554,-0.02123091824953946,-0.047745165326217524,0.0052833288271386045
ds005540,eegnet_lr1e3,combined_calibration_gain,8,8,0.1319624017732608,0.014311066354826277,0.24961373719169533,1985,0.02443575965636441,0.23948904389015718,-0.019356747557897958,-0.04560381532671072,0.006890320210914808
ds005540,eegnet_lr1e3,total_minus_uncalibrated_prior,0,0,-0.0109222047272874,-0.03037120184341189,0.008526792388837088,1985,-0.11453711054196485,0.09269270108739004,0.0015377771082947245,-0.005289776846281804,0.008365331062871253
ds005540,eegnet_lr1e3,total_minus_uncalibrated_prior,0,8,-0.0068048398440746505,-0.053683896830093183,0.04007421714194388,1985,-0.1104197456587521,0.0968100659706028,0.004475520570535907,-0.007433933357749559,0.016384974498821373
ds005540,eegnet_lr1e3,total_minus_uncalibrated_prior,8,0,0.20060822014357163,0.08393100272969876,0.3172854375574445,1985,0.09699331432889419,0.3042231259582491,-0.019693141141244735,-0.04410249517376068,0.0047162128912712105
ds005540,eegnet_lr1e3,total_minus_uncalibrated_prior,8,8,0.12515756192918615,0.0038647905462236426,0.24645033331214866,1985,0.0215426561145087,0.2287724677438636,-0.01488122698736205,-0.03930546624408077,0.009543012269356669
ds005540,eegnet_lr1e4,eeg_added_population,0,0,-0.0033987456182021066,-0.01271491001663497,0.005917418780230758,1985,-0.010656497405811274,0.0038590061694070603,0.00011659838838676273,-0.0015167781979069774,0.0017499749746805028
ds005540,eegnet_lr1e4,eeg_added_population,0,8,-0.004100804688393411,-0.012354001963512563,0.0041523925867257405,1985,-0.011358556476002578,0.0031569470992157556,0.00041136808589811724,-0.0016534718573198832,0.0024762080291161176
ds005540,eegnet_lr1e4,eeg_added_population,8,0,-0.0033987456182021066,-0.01271491001663497,0.005917418780230758,1985,-0.010656497405811274,0.0038590061694070603,0.00011659838838676273,-0.0015167781979069774,0.0017499749746805028
ds005540,eegnet_lr1e4,eeg_added_population,8,8,-0.004100804688393411,-0.012354001963512563,0.0041523925867257405,1985,-0.011358556476002578,0.0031569470992157556,0.00041136808589811724,-0.0016534718573198832,0.0024762080291161176
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,0,0,-0.0033987456182021066,-0.01271491001663497,0.005917418780230758,1985,-0.01122037987041433,0.004422888634010116,0.00011659838838676273,-0.0015167781979069774,0.0017499749746805028
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,0,8,-0.004100804688393411,-0.012354001963512563,0.0041523925867257405,1985,-0.011922438940605634,0.0037208295638188112,0.00041136808589811724,-0.0016534718573198832,0.0024762080291161176
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,8,0,0.0007598543383389167,-0.007023015382820134,0.008542724059497967,1985,-0.007061779913873306,0.00858148859055114,0.0003146108028611039,-0.00089303209248537,0.0015222536982075778
ds005540,eegnet_lr1e4,eeg_added_matched_calibration,8,8,-0.00030678612598855626,-0.006495485446849765,0.005881913194872653,1985,-0.008128420378200779,0.007514848126223666,0.00036931786426297464,-0.0009238717573780229,0.0016625074859039721
ds005540,eegnet_lr1e4,prior_calibration_gain,0,0,0.0,0.0,0.0,1985,-0.1037004129863563,0.1037004129863563,0.0,0.0,0.0
ds005540,eegnet_lr1e4,prior_calibration_gain,0,8,0.0,0.0,0.0,1985,-0.1037004129863563,0.1037004129863563,0.0,0.0,0.0
ds005540,eegnet_lr1e4,prior_calibration_gain,8,0,0.20355097551998702,0.08686608804864614,0.3202358629913279,1985,0.09985056253363073,0.3072513885063433,-0.019993443667244842,-0.04462274817783514,0.004635860843345458
ds005540,eegnet_lr1e4,prior_calibration_gain,8,8,0.14200573328791455,0.029578554276633903,0.2544329122991952,1985,0.038305320301558254,0.24570614627427084,-0.017825760202544838,-0.04171877696193126,0.006067256556841587
ds005540,eegnet_lr1e4,combined_calibration_gain,0,0,0.0,0.0,0.0,1985,-0.10551440707655757,0.10551440707655757,0.0,0.0,0.0
ds005540,eegnet_lr1e4,combined_calibration_gain,0,8,0.0,0.0,0.0,1985,-0.10551440707655757,0.10551440707655757,0.0,0.0,0.0
ds005540,eegnet_lr1e4,combined_calibration_gain,8,0,0.20770957547652805,0.08884945965010867,0.32656969130294744,1985,0.10219516839997048,0.3132239825530856,-0.0197954312527705,-0.04484743019543265,0.005256567689891651
ds005540,eegnet_lr1e4,combined_calibration_gain,8,8,0.1457997518503194,0.03066785540975367,0.2609316482908851,1985,0.04028534477376183,0.251314158926877,-0.01786781042417998,-0.04243454785777873,0.006698927009418772
ds005540,eegnet_lr1e4,total_minus_uncalibrated_prior,0,0,-0.0033987456182021066,-0.01271491001663497,0.005917418780230758,1985,-0.10874805637093311,0.1019505651345289,0.00011659838838676273,-0.0015167781979069774,0.0017499749746805028
ds005540,eegnet_lr1e4,total_minus_uncalibrated_prior,0,8,-0.004100804688393411,-0.012354001963512563,0.0041523925867257405,1985,-0.10945011544112442,0.10124850606433759,0.00041136808589811724,-0.0016534718573198832,0.0024762080291161176
ds005540,eegnet_lr1e4,total_minus_uncalibrated_prior,8,0,0.20431082985832594,0.08516599071612596,0.3234556690005259,1985,0.09896151910559493,0.30966014061105696,-0.01967883286438374,-0.04456718576264822,0.005209520033880744
ds005540,eegnet_lr1e4,total_minus_uncalibrated_prior,8,8,0.141698947161926,0.027539236323476934,0.25585865800037505,1985,0.03634963640919499,0.247048257914657,-0.017456442338281863,-0.041350671233053166,0.006437786556489442
ds006850,eegnet_lr1e3,eeg_added_population,0,0,0.017852142201526106,-0.026943433225442553,0.06264771762849476,2000,-0.01432801440339378,0.050032298806445996,-0.00017673372841986446,-0.005280971049797814,0.004927503592958085
ds006850,eegnet_lr1e3,eeg_added_population,0,8,0.01158377994667037,-0.017642007165073612,0.04080956705841435,2000,-0.020596376658249517,0.043763936551590256,-0.0008823981368593636,-0.005579174220790316,0.0038143779470715886
ds006850,eegnet_lr1e3,eeg_added_population,8,0,0.017852142201526106,-0.026943433225442553,0.06264771762849476,2000,-0.01432801440339378,0.050032298806445996,-0.00017673372841986446,-0.005280971049797814,0.004927503592958085
ds006850,eegnet_lr1e3,eeg_added_population,8,8,0.01158377994667037,-0.017642007165073612,0.04080956705841435,2000,-0.020596376658249517,0.043763936551590256,-0.0008823981368593636,-0.005579174220790316,0.0038143779470715886
ds006850,eegnet_lr1e3,eeg_added_matched_calibration,0,0,0.017852142201526106,-0.026943433225442553,0.06264771762849476,2000,-0.014931442305324085,0.050635726708376294,-0.00017673372841986446,-0.005280971049797814,0.004927503592958085
ds006850,eegnet_lr1e3,eeg_added_matched_calibration,0,8,0.01158377994667037,-0.017642007165073612,0.04080956705841435,2000,-0.021199804560179822,0.04436736445352056,-0.0008823981368593636,-0.005579174220790316,0.0038143779470715886
ds006850,eegnet_lr1e3,eeg_added_matched_calibration,8,0,0.013064316481511573,-0.024324078731455367,0.050452711694478514,2000,-0.019719268025338618,0.045847900988361764,0.0005199279169317284,-0.004793445465013175,0.005833301298876632
ds006850,eegnet_lr1e3,eeg_added_matched_calibration,8,8,0.011151668882246057,-0.015176272687273343,0.037479610451765455,2000,-0.021631915624604134,0.04393525338909625,-1.4595647069903794e-05,-0.004002105514067336,0.003972914219927529
ds006850,eegnet_lr1e3,prior_calibration_gain,0,0,0.0,0.0,0.0,2000,-0.09837195916493462,0.09837195916493462,0.0,0.0,0.0
ds006850,eegnet_lr1e3,prior_calibration_gain,0,8,0.0,0.0,0.0,2000,-0.09837195916493462,0.09837195916493462,0.0,0.0,0.0
ds006850,eegnet_lr1e3,prior_calibration_gain,8,0,0.15644082287592032,0.022793951448300126,0.29008769430354053,2000,0.0580688637109857,0.25481278204085495,-0.0024385431923127365,-0.024869208506436973,0.0199921221218115
ds006850,eegnet_lr1e3,prior_calibration_gain,8,8,0.07736957634443592,-0.03447939737487073,0.18921855006374255,2000,-0.021002382820498697,0.17574153550937055,-0.00304765247792807,-0.02292321873679001,0.01682791378093387
ds006850,eegnet_lr1e3,combined_calibration_gain,0,0,0.0,0.0,0.0,2000,-0.09720323378514527,0.09720323378514527,0.0,0.0,0.0
ds006850,eegnet_lr1e3,combined_calibration_gain,0,8,0.0,0.0,0.0,2000,-0.09720323378514527,0.09720323378514527,0.0,0.0,0.0
ds006850,eegnet_lr1e3,combined_calibration_gain,8,0,0.15165299715590577,0.01767102754834185,0.28563496676346967,2000,0.054449763370760504,0.24885623094105103,-0.0017418815469611437,-0.024304396678160575,0.020820633584238288
ds006850,eegnet_lr1e3,combined_calibration_gain,8,8,0.07693746528001161,-0.03492723763157056,0.1888021681915938,2000,-0.02026576850513366,0.1741406990651569,-0.00217984998813861,-0.021865769742181542,0.01750606976590432
ds006850,eegnet_lr1e3,total_minus_uncalibrated_prior,0,0,0.017852142201526106,-0.026943433225442553,0.06264771762849476,2000,-0.08473552400137163,0.12043980840442384,-0.00017673372841986446,-0.005280971049797814,0.004927503592958085
ds006850,eegnet_lr1e3,total_minus_uncalibrated_prior,0,8,0.01158377994667037,-0.017642007165073612,0.04080956705841435,2000,-0.09100388625622736,0.1141714461495681,-0.0008823981368593636,-0.005579174220790316,0.0038143779470715886
ds006850,eegnet_lr1e3,total_minus_uncalibrated_prior,8,0,0.1695051393574319,0.02916463539409611,0.3098456433207677,2000,0.06691747315453415,0.2720928055603296,-0.0019186152753810082,-0.025210214965700084,0.021372984414938068
ds006850,eegnet_lr1e3,total_minus_uncalibrated_prior,8,8,0.08852124522668198,-0.029200155983172577,0.20624264643653653,2000,-0.014066420976215757,0.1911089114295797,-0.003062248124997974,-0.023714939605061342,0.017590443355065394
ds006850,eegnet_lr1e4,eeg_added_population,0,0,0.003304029752014616,-0.010009782547630429,0.01661784205165966,2000,-0.005984563159425395,0.012592622663454626,-0.0002866102580159624,-0.0020874360392439733,0.0015142155232120485
ds006850,eegnet_lr1e4,eeg_added_population,0,8,0.00029771170623310583,-0.005500391272749294,0.006095814685215506,2000,-0.008990881205206904,0.009586304617673116,-2.3547138891855113e-05,-0.0010951948328764502,0.00104810055509274
ds006850,eegnet_lr1e4,eeg_added_population,8,0,0.003304029752014616,-0.010009782547630429,0.01661784205165966,2000,-0.005984563159425395,0.012592622663454626,-0.0002866102580159624,-0.0020874360392439733,0.0015142155232120485
ds006850,eegnet_lr1e4,eeg_added_population,8,8,0.00029771170623310583,-0.005500391272749294,0.006095814685215506,2000,-0.008990881205206904,0.009586304617673116,-2.3547138891855113e-05,-0.0010951948328764502,0.00104810055509274
ds006850,eegnet_lr1e4,eeg_added_matched_calibration,0,0,0.003304029752014616,-0.010009782547630429,0.01661784205165966,2000,-0.006143036852709588,0.012751096356738819,-0.0002866102580159624,-0.0020874360392439733,0.0015142155232120485
ds006850,eegnet_lr1e4,eeg_added_matched_calibration,0,8,0.00029771170623310583,-0.005500391272749294,0.006095814685215506,2000,-0.009149354898491098,0.00974477831095731,-2.3547138891855113e-05,-0.0010951948328764502,0.00104810055509274
ds006850,eegnet_lr1e4,eeg_added_matched_calibration,8,0,0.0021938817959020196,-0.009808727202939403,0.014196490794743442,2000,-0.007253184808822184,0.011640948400626223,-0.00038938632690141417,-0.0022635416446387443,0.0014847689908359162
ds006850,eegnet_lr1e4,eeg_added_matched_calibration,8,8,-0.0006481031247114188,-0.005970556033428565,0.004674349784005727,2000,-0.010095169729435622,0.008798963480012785,-0.00016155513331017612,-0.001270737605534571,0.0009476273389142187
ds006850,eegnet_lr1e4,prior_calibration_gain,0,0,0.0,0.0,0.0,2000,-0.09837195916493462,0.09837195916493462,0.0,0.0,0.0
ds006850,eegnet_lr1e4,prior_calibration_gain,0,8,0.0,0.0,0.0,2000,-0.09837195916493462,0.09837195916493462,0.0,0.0,0.0
ds006850,eegnet_lr1e4,prior_calibration_gain,8,0,0.15644082287592032,0.022793951448300126,0.29008769430354053,2000,0.0580688637109857,0.25481278204085495,-0.0024385431923127365,-0.024869208506436973,0.0199921221218115
ds006850,eegnet_lr1e4,prior_calibration_gain,8,8,0.07736957634443592,-0.03447939737487073,0.18921855006374255,2000,-0.021002382820498697,0.17574153550937055,-0.00304765247792807,-0.02292321873679001,0.01682791378093387
ds006850,eegnet_lr1e4,combined_calibration_gain,0,0,0.0,0.0,0.0,2000,-0.09914217236901222,0.09914217236901222,0.0,0.0,0.0
ds006850,eegnet_lr1e4,combined_calibration_gain,0,8,0.0,0.0,0.0,2000,-0.09914217236901222,0.09914217236901222,0.0,0.0,0.0
ds006850,eegnet_lr1e4,combined_calibration_gain,8,0,0.1553306749198077,0.02164377785418964,0.28901757198542577,2000,0.05618850255079548,0.2544728472888199,-0.0025413192611981883,-0.024923824121811565,0.01984118559941519
ds006850,eegnet_lr1e4,combined_calibration_gain,8,8,0.0764237615134914,-0.0350616543460983,0.1879091773730811,2000,-0.02271841085552083,0.17556593388250363,-0.003185660472346391,-0.023000673288661896,0.016629352343969114
ds006850,eegnet_lr1e4,total_minus_uncalibrated_prior,0,0,0.003304029752014616,-0.010009782547630429,0.01661784205165966,2000,-0.09509849740648806,0.10170655691051729,-0.0002866102580159624,-0.0020874360392439733,0.0015142155232120485
ds006850,eegnet_lr1e4,total_minus_uncalibrated_prior,0,8,0.00029771170623310583,-0.005500391272749294,0.006095814685215506,2000,-0.09810481545226957,0.09870023886473578,-2.3547138891855113e-05,-0.0010951948328764502,0.00104810055509274
ds006850,eegnet_lr1e4,total_minus_uncalibrated_prior,8,0,0.15863470467182234,0.024816101694969867,0.29245330764867483,2000,0.06023217751331966,0.257037231830325,-0.0028279295192141507,-0.025261541176341887,0.019605682137913586
ds006850,eegnet_lr1e4,total_minus_uncalibrated_prior,8,8,0.0767214732197245,-0.03496387232420116,0.18840681876365017,2000,-0.021681053938778172,0.17512400037822717,-0.003209207611238246,-0.023081854260785965,0.016663439038309472
