dataset_id,representation,contrast,estimate,ci_low,ci_high,valid_bootstrap
ds006850,eegnet_lr1e3,prior_personalized_surface_auc,0.34416663138925907,0.18404015523140507,0.5042931075471131,2000
ds006850,eegnet_lr1e3,prior_personalized_participant_change,0.12280578902511728,0.004745700151787824,0.24086587789844674,2000
ds006850,eegnet_lr1e3,prior_personalized_stimulus_change,0.36875225191204064,0.19457581931847254,0.5429286845056087,2000
ds006850,eegnet_lr1e3,prior_personalized_joint_change,0.4267106985362917,0.2608343666372612,0.5925870304353222,2000
ds006850,eegnet_lr1e3,prior_personalized_endpoint_interaction,-0.06484734240086626,-0.10856878500996758,-0.021125899791764928,2000
ds006850,eegnet_lr1e3,combined_personalized_surface_auc,0.3420610349360686,0.18142655334275132,0.5026955165293858,2000
ds006850,eegnet_lr1e3,combined_personalized_participant_change,0.12835898413036487,0.008256199885972912,0.2484617683747568,2000
ds006850,eegnet_lr1e3,combined_personalized_stimulus_change,0.3591722304898083,0.17593909691219622,0.5424053640674203,2000
ds006850,eegnet_lr1e3,combined_personalized_joint_change,0.4195249032577211,0.24478169187421003,0.5942681146412322,2000
ds006850,eegnet_lr1e3,combined_personalized_endpoint_interaction,-0.06800631136245203,-0.12702314042787252,-0.008989482297031524,2000
ds006850,eegnet_lr1e3,matched_eeg_added_surface_auc,-0.0021055964531904903,-0.02524333816333708,0.0210321452569561,2000
ds006850,eegnet_lr1e3,matched_eeg_added_uniform_mean_ccc,-0.0022572679545404227,-0.024159464791133616,0.01964492888205277,2000
ds006850,eegnet_lr1e3,matched_eeg_added_uniform_mean_mae,0.0029138342729190824,-0.002506116550679128,0.008333785096517292,2000
ds006850,eegnet_lr1e4,prior_personalized_surface_auc,0.34416663138925907,0.18404015523140507,0.5042931075471131,2000
ds006850,eegnet_lr1e4,prior_personalized_participant_change,0.12280578902511728,0.004745700151787824,0.24086587789844674,2000
ds006850,eegnet_lr1e4,prior_personalized_stimulus_change,0.36875225191204064,0.19457581931847254,0.5429286845056087,2000
ds006850,eegnet_lr1e4,prior_personalized_joint_change,0.4267106985362917,0.2608343666372612,0.5925870304353222,2000
ds006850,eegnet_lr1e4,prior_personalized_endpoint_interaction,-0.06484734240086626,-0.10856878500996758,-0.021125899791764942,2000
ds006850,eegnet_lr1e4,combined_personalized_surface_auc,0.3451623604012038,0.18477005126778587,0.5055546695346217,2000
ds006850,eegnet_lr1e4,combined_personalized_participant_change,0.12113983113652917,0.002917661219183104,0.23936200105387523,2000
ds006850,eegnet_lr1e4,combined_personalized_stimulus_change,0.3703595898347093,0.1976248863110101,0.5430942933584084,2000
ds006850,eegnet_lr1e4,combined_personalized_joint_change,0.4230805853180971,0.25787999269587564,0.5882811779403185,2000
ds006850,eegnet_lr1e4,combined_personalized_endpoint_interaction,-0.06841883565314132,-0.11251101415343948,-0.024326657152843163,2000
ds006850,eegnet_lr1e4,matched_eeg_added_surface_auc,0.0009957290119447088,-0.014946649422602194,0.016938107446491612,2000
