dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_strong,0,0,eeg_population,0.03925343892436291,-0.030002152222543682,0.1085090300712695,1986,0.2112913763417945
ds005540,de_ridge_strong,0,0,eeg_personalized,0.03925343892436291,-0.030002152222543682,0.1085090300712695,1986,0.2112913763417945
ds005540,de_ridge_strong,0,0,combined_population,0.047471241672249476,-0.05006138896784797,0.1450038723123469,1986,0.21331431476649962
ds005540,de_ridge_strong,0,0,combined_personalized,0.047471241672249476,-0.05006138896784797,0.1450038723123469,1986,0.21331431476649962
ds005540,de_ridge_strong,0,1,prior,0.36933218502736587,0.19205758796113323,0.5466067820935985,1986,0.21053703703703702
ds005540,de_ridge_strong,0,1,prior_personalized,0.36933218502736587,0.19205758796113323,0.5466067820935985,1986,0.21053703703703702
ds005540,de_ridge_strong,0,1,eeg_population,0.0390587364716213,-0.029216418782188953,0.10733389172543156,1986,0.21105643202960805
ds005540,de_ridge_strong,0,1,eeg_personalized,0.0390587364716213,-0.029216418782188953,0.10733389172543156,1986,0.21105643202960805
ds005540,de_ridge_strong,0,1,combined_population,0.3693301869039872,0.19846386443236522,0.5401965093756093,1986,0.22633771217030443
ds005540,de_ridge_strong,0,1,combined_personalized,0.3693301869039872,0.19846386443236522,0.5401965093756093,1986,0.22633771217030443
ds005540,de_ridge_strong,0,2,prior,0.40321681440913204,0.26464407738121054,0.5417895514370535,1986,0.19125462962962964
ds005540,de_ridge_strong,0,2,prior_personalized,0.40321681440913204,0.26464407738121054,0.5417895514370535,1986,0.19125462962962964
ds005540,de_ridge_strong,0,2,eeg_population,0.038977000397241855,-0.026019972336694695,0.1039739731311784,1986,0.21104923158701086
ds005540,de_ridge_strong,0,2,eeg_personalized,0.038977000397241855,-0.026019972336694695,0.1039739731311784,1986,0.21104923158701086
ds005540,de_ridge_strong,0,2,combined_population,0.4053855435352031,0.25010601509647395,0.5606650719739323,1986,0.20427743266212114
ds005540,de_ridge_strong,0,2,combined_personalized,0.4053855435352031,0.25010601509647395,0.5606650719739323,1986,0.20427743266212114
ds005540,de_ridge_strong,0,4,prior,0.45986808514520955,0.313846638897867,0.6058895313925521,1986,0.17076504629629627
ds005540,de_ridge_strong,0,4,prior_personalized,0.45986808514520955,0.313846638897867,0.6058895313925521,1986,0.17076504629629627
ds005540,de_ridge_strong,0,4,eeg_population,0.034558375858697886,-0.03033201361602344,0.0994487653334192,1986,0.21129204731950452
ds005540,de_ridge_strong,0,4,eeg_personalized,0.034558375858697886,-0.03033201361602344,0.0994487653334192,1986,0.21129204731950452
ds005540,de_ridge_strong,0,4,combined_population,0.4841156359252534,0.3328261659340493,0.6354051059164576,1986,0.17276794812974325
ds005540,de_ridge_strong,0,4,combined_personalized,0.4841156359252534,0.3328261659340493,0.6354051059164576,1986,0.17276794812974325
ds005540,de_ridge_strong,0,8,prior,0.501578607493332,0.355264019909334,0.6478931950773301,1986,0.15928819444444442
ds005540,de_ridge_strong,0,8,prior_personalized,0.501578607493332,0.355264019909334,0.6478931950773301,1986,0.15928819444444442
ds005540,de_ridge_strong,0,8,eeg_population,0.04587976453341798,-0.03234253941021972,0.12410206847705568,1986,0.21188881207390234
ds005540,de_ridge_strong,0,8,eeg_personalized,0.04587976453341798,-0.03234253941021972,0.12410206847705568,1986,0.21188881207390234
ds005540,de_ridge_strong,0,8,combined_population,0.5253860032699743,0.36844002752723015,0.6823319790127185,1986,0.16053714616743392
ds005540,de_ridge_strong,0,8,combined_personalized,0.5253860032699743,0.36844002752723015,0.6823319790127185,1986,0.16053714616743392
ds005540,de_ridge_strong,1,0,prior,5.990550166005177e-16,-1.8579040538974735e-15,3.0560140870985086e-15,1986,0.2105516121458705
ds005540,de_ridge_strong,1,0,prior_personalized,0.09924916678456026,-0.038392914972511336,0.23689124854163185,1986,0.22442082976391936
ds005540,de_ridge_strong,1,0,eeg_population,0.03925343892436291,-0.030002152222543682,0.1085090300712695,1986,0.2112913763417945
ds005540,de_ridge_strong,1,0,eeg_personalized,0.0968729025087354,-0.05443804983587197,0.24818385485334277,1986,0.23866324136451533
