dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,de_ridge_base,eeg_added_matched_calibration,4,8,-0.0005924741430703984,-0.051901668398463836,0.05071672011232304,1986,-0.08544601000632981,0.08426106172018902,0.002305844961262099,-0.008722983572839096,0.013334673495363294
ds005540,de_ridge_base,eeg_added_matched_calibration,8,0,-0.005609204342015839,-0.07133707258462144,0.06011866390058976,1986,-0.09046274020527525,0.07924433152124358,0.0047150636127250845,-0.005336808443043978,0.014766935668494147
ds005540,de_ridge_base,eeg_added_matched_calibration,8,1,0.0021060509764588287,-0.04376760128974156,0.04797970324265922,1986,-0.08274748488680059,0.08695958683971824,0.004646197228033611,-0.007283257484465146,0.016575651940532368
ds005540,de_ridge_base,eeg_added_matched_calibration,8,2,-0.011631172409122759,-0.06063796499146175,0.03737562017321623,1986,-0.09648470827238217,0.07322236345413666,0.0057201224608227075,-0.00683322786202931,0.018273472783674725
ds005540,de_ridge_base,eeg_added_matched_calibration,8,4,-6.242512116294563e-05,-0.04589570229834209,0.0457708520560162,1986,-0.08491596098442236,0.08479111074209647,0.0020970961083767448,-0.007732669860106031,0.01192686207685952
ds005540,de_ridge_base,eeg_added_matched_calibration,8,8,-0.0031621641756888197,-0.05336135501717712,0.04703702666579948,1986,-0.08801570003894824,0.0816913716875706,0.001982201302401898,-0.007549728841991357,0.011514131446795153
ds005540,de_ridge_base,prior_calibration_gain,0,0,0.0,0.0,0.0,1986,-0.13000490803182488,0.13000490803182488,0.0,0.0,0.0
ds005540,de_ridge_base,prior_calibration_gain,0,1,0.0,0.0,0.0,1986,-0.13000490803182488,0.13000490803182488,0.0,0.0,0.0
ds005540,de_ridge_base,prior_calibration_gain,0,2,0.0,0.0,0.0,1986,-0.13000490803182488,0.13000490803182488,0.0,0.0,0.0
ds005540,de_ridge_base,prior_calibration_gain,0,4,0.0,0.0,0.0,1986,-0.13000490803182488,0.13000490803182488,0.0,0.0,0.0
ds005540,de_ridge_base,prior_calibration_gain,0,8,0.0,0.0,0.0,1986,-0.13000490803182488,0.13000490803182488,0.0,0.0,0.0
ds005540,de_ridge_base,prior_calibration_gain,1,0,0.09924916678455967,-0.038392914972511905,0.23689124854163124,1986,-0.03075574124726521,0.22925407481638455,0.013869217618048851,-0.024934478173628385,0.05267291340972609
ds005540,de_ridge_base,prior_calibration_gain,1,1,0.007320691617847153,-0.09442434874205179,0.10906573197774609,1986,-0.12268421641397773,0.13732559964967203,0.021038472449164874,-0.01610068114599518,0.05817762604432493
ds005540,de_ridge_base,prior_calibration_gain,1,2,0.01966975066566512,-0.09442333802072188,0.13376283935205213,1986,-0.11033515736615976,0.14967465869749,0.016725891398225945,-0.020242634276105106,0.053694417072556996
ds005540,de_ridge_base,prior_calibration_gain,1,4,-0.003166041337853809,-0.1260930752480246,0.11976099257231697,1986,-0.1331709493696787,0.12683886669397107,0.018836835976674626,-0.015797377247703026,0.05347104920105228
ds005540,de_ridge_base,prior_calibration_gain,1,8,-0.01216530107098246,-0.1433970983363021,0.11906649619433718,1986,-0.14217020910280734,0.11783960696084242,0.022468361818147348,-0.013554814333583104,0.0584915379698778
ds005540,de_ridge_base,prior_calibration_gain,2,0,0.12243970917015638,-0.007037697768704068,0.25191711610901685,1986,-0.007565198861668496,0.25244461720198125,0.008396654905662798,-0.02615868230926159,0.04295199212058719
ds005540,de_ridge_base,prior_calibration_gain,2,1,0.02772596606002453,-0.06963829664223901,0.1250902287622881,1986,-0.10227894197180035,0.1577308740918494,0.014084899912897297,-0.017851172214647965,0.04602097204044256
ds005540,de_ridge_base,prior_calibration_gain,2,2,0.0438297071442435,-0.06252025254911156,0.15017966683759856,1986,-0.08617520088758138,0.17383461517606838,0.010822605025806564,-0.02071276769033912,0.04235797774195225
ds005540,de_ridge_base,prior_calibration_gain,2,4,0.026747379406672322,-0.09067909225136807,0.1441738510647127,1986,-0.10325752862515256,0.1567522874384972,0.008636541356511762,-0.023906194319779306,0.04117927703280283
ds005540,de_ridge_base,prior_calibration_gain,2,8,0.021519841697927977,-0.10757589886916766,0.1506155822650236,1986,-0.1084850663338969,0.15152474972975286,0.011150206345866082,-0.022759430309677836,0.04505984300141
