dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,de_ridge_base,prior_calibration_gain,2,4,0.07111753358757883,-0.03304650909119604,0.1752815762663537,1985,-0.05852391424413872,0.20075898141929638,0.005010298045500239,-0.01921901982692091,0.029239615917921388
ds005540,de_ridge_base,prior_calibration_gain,2,8,0.06521585154998333,-0.04678949261122019,0.17722119571118683,1985,-0.06442559628173422,0.19485729938170088,0.004622578479073547,-0.020383680226003714,0.029628837184150807
ds005540,de_ridge_base,prior_calibration_gain,4,0,0.20127149421980242,0.08973793269365092,0.3128050557459539,1985,0.07163004638808487,0.33091294205152,-0.011251346838891368,-0.03578209199175347,0.01327939831397074
ds005540,de_ridge_base,prior_calibration_gain,4,1,0.08258857941847991,0.003008199728647687,0.16216895910831214,1985,-0.047052868413237636,0.21223002725019746,-0.004407244157308032,-0.028971088281373618,0.020156599966757553
ds005540,de_ridge_base,prior_calibration_gain,4,2,0.11641943695711388,0.024880413461571896,0.20795846045265587,1985,-0.013222010874603674,0.24606088478883142,-0.005772317024803769,-0.027714330066443114,0.016169696016835575
ds005540,de_ridge_base,prior_calibration_gain,4,4,0.1352813300886601,0.032605254384556845,0.23795740579276337,1985,0.005639882256942563,0.26492277792037766,-0.012757864757073328,-0.03627830223027796,0.010762572716131302
ds005540,de_ridge_base,prior_calibration_gain,4,8,0.1367388112033453,0.027134402584630263,0.24634321982206034,1985,0.007097363371627752,0.26638025903506285,-0.011765905224174755,-0.035388525322524136,0.011856714874174622
ds005540,de_ridge_base,prior_calibration_gain,8,0,0.20355097551998702,0.09551784651428027,0.31158410452569374,1985,0.07390952768826947,0.33319242335170457,-0.019993443667244842,-0.04279657515389049,0.0028096878194008024
ds005540,de_ridge_base,prior_calibration_gain,8,1,0.08449360488325314,0.007575770069514376,0.1614114396969919,1985,-0.04514784294846441,0.2141350527149707,-0.009241721490872629,-0.03151269427560285,0.01302925129385759
ds005540,de_ridge_base,prior_calibration_gain,8,2,0.12036093581954399,0.03211466860813057,0.20860720303095742,1985,-0.009280512012173558,0.25000238365126154,-0.010701759852282056,-0.03146951599998013,0.010065996295416015
ds005540,de_ridge_base,prior_calibration_gain,8,4,0.1375631677299794,0.038243541817908594,0.2368827936420502,1985,0.007921719898261848,0.26720461556169695,-0.014330020618839284,-0.03635547711332224,0.007695435875643673
ds005540,de_ridge_base,prior_calibration_gain,8,8,0.14200573328791455,0.03791461920206922,0.24609684737375986,1985,0.012364285456197,0.2716471811196321,-0.017825760202544838,-0.039947196987032356,0.00429567658194268
ds005540,de_ridge_base,combined_calibration_gain,0,0,0.0,0.0,0.0,1985,-0.13493313700914822,0.13493313700914822,0.0,0.0,0.0
ds005540,de_ridge_base,combined_calibration_gain,0,1,0.0,0.0,0.0,1985,-0.13493313700914822,0.13493313700914822,0.0,0.0,0.0
ds005540,de_ridge_base,combined_calibration_gain,0,2,0.0,0.0,0.0,1985,-0.13493313700914822,0.13493313700914822,0.0,0.0,0.0
ds005540,de_ridge_base,combined_calibration_gain,0,4,0.0,0.0,0.0,1985,-0.13493313700914822,0.13493313700914822,0.0,0.0,0.0
ds005540,de_ridge_base,combined_calibration_gain,0,8,0.0,0.0,0.0,1985,-0.13493313700914822,0.13493313700914822,0.0,0.0,0.0
ds005540,de_ridge_base,combined_calibration_gain,1,0,0.11665812694161964,-0.02092614093421577,0.25424239481745503,1985,-0.018275010067528574,0.25159126395076786,0.02929982535465392,-0.013931964931677247,0.07253161564098509
ds005540,de_ridge_base,combined_calibration_gain,1,1,0.02817685975567119,-0.07789439853915045,0.13424811805049283,1985,-0.10675627725347703,0.1631099967648194,0.018057062730045786,-0.022797056040932517,0.05891118150102409
ds005540,de_ridge_base,combined_calibration_gain,1,2,0.008345336903835154,-0.11726715862791046,0.13395783243558076,1985,-0.12658780010531306,0.14327847391298337,0.028082690209710992,-0.009997802370513426,0.06616318278993541
ds005540,de_ridge_base,combined_calibration_gain,1,4,-0.0036893861146897744,-0.13859090450175127,0.13121213227237172,1985,-0.138622523123838,0.13124375089445844,0.029779726890992814,-0.006909351313985838,0.06646880509597147
ds005540,de_ridge_base,combined_calibration_gain,1,8,-0.008586622889799889,-0.15195763248998123,0.13478438671038145,1985,-0.1435197598989481,0.12634651411934833,0.032207482338224125,-0.003722009553417789,0.06813697422986603
ds005540,de_ridge_base,combined_calibration_gain,2,0,0.1118323192995394,-0.007657012771794286,0.2313216513708731,1985,-0.023100817709608812,0.24676545630868763,-0.0033243213777607306,-0.028998704312646024,0.022350061557124563
ds005540,de_ridge_base,combined_calibration_gain,2,1,0.05618557300307597,-0.025367364058174205,0.13773851006432614,1985,-0.07874756400607225,0.1911187100122242,-0.00495710735822838,-0.033662545174179825,0.02374833045772307
ds005540,de_ridge_base,combined_calibration_gain,2,2,0.0661326239627501,-0.03179255693124186,0.16405780485674207,1985,-0.06880051304639812,0.20106576097189832,0.0018792114812285765,-0.025052966887611924,0.028811389850069077
ds005540,de_ridge_base,combined_calibration_gain,2,4,0.062818990907751,-0.0470118207561991,0.1726498025717011,1985,-0.07211414610139721,0.19775212791689922,0.0008577887226433878,-0.025513878287127645,0.02722945573241442
ds005540,de_ridge_base,combined_calibration_gain,2,8,0.05422153833385568,-0.06601123536107549,0.17445431202878686,1985,-0.08071159867529254,0.1891546753430039,0.00046222796167100233,-0.02722240542382576,0.028146861347167765
ds005540,de_ridge_base,combined_calibration_gain,4,0,0.17219731018046175,0.05684435111995416,0.2875502692409693,1985,0.03726417317131353,0.30713044718960997,-0.016959547118768792,-0.04028210424041905,0.006363010002881468
ds005540,de_ridge_base,combined_calibration_gain,4,1,0.08891304575744613,0.011121559572835157,0.1667045319420571,1985,-0.04602009125170209,0.22384618276659435,-0.01333634411672513,-0.03835347208245497,0.011680783849004714
