dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_strong,0,0,eeg_population,-0.007512932951889953,-0.06697157555320471,0.0519457096494248,1985,0.21388356428101046
ds005540,de_ridge_strong,0,0,eeg_personalized,-0.007512932951889953,-0.06697157555320471,0.0519457096494248,1985,0.21388356428101046
ds005540,de_ridge_strong,0,0,combined_population,-0.011944173371583867,-0.08665125654679605,0.06276290980362832,1985,0.21905354611969466
ds005540,de_ridge_strong,0,0,combined_personalized,-0.011944173371583867,-0.08665125654679605,0.06276290980362832,1985,0.21905354611969466
ds005540,de_ridge_strong,0,1,prior,0.3897076368081029,0.22019248269857414,0.5592227909176316,1985,0.23195701058201063
ds005540,de_ridge_strong,0,1,prior_personalized,0.3897076368081029,0.22019248269857414,0.5592227909176316,1985,0.23195701058201063
ds005540,de_ridge_strong,0,1,eeg_population,-0.005379629080386623,-0.06605790998358628,0.05529865182281304,1985,0.21393997794154146
ds005540,de_ridge_strong,0,1,eeg_personalized,-0.005379629080386623,-0.06605790998358628,0.05529865182281304,1985,0.21393997794154146
ds005540,de_ridge_strong,0,1,combined_population,0.376861233364779,0.2056683692493912,0.5480540974801669,1985,0.23974648064718534
ds005540,de_ridge_strong,0,1,combined_personalized,0.376861233364779,0.2056683692493912,0.5480540974801669,1985,0.23974648064718534
ds005540,de_ridge_strong,0,2,prior,0.44729263481390646,0.29792925185234065,0.5966560177754723,1985,0.1847556216931217
ds005540,de_ridge_strong,0,2,prior_personalized,0.44729263481390646,0.29792925185234065,0.5966560177754723,1985,0.1847556216931217
ds005540,de_ridge_strong,0,2,eeg_population,-0.00767601113605562,-0.06941777255058426,0.05406575027847302,1985,0.2141972494674262
ds005540,de_ridge_strong,0,2,eeg_personalized,-0.00767601113605562,-0.06941777255058426,0.05406575027847302,1985,0.2141972494674262
ds005540,de_ridge_strong,0,2,combined_population,0.4285407451870228,0.28024448208392927,0.5768370082901163,1985,0.19131676068123643
ds005540,de_ridge_strong,0,2,combined_personalized,0.4285407451870228,0.28024448208392927,0.5768370082901163,1985,0.19131676068123643
ds005540,de_ridge_strong,0,4,prior,0.472923249015021,0.33595035612695534,0.6098961419030866,1985,0.16945006613756614
ds005540,de_ridge_strong,0,4,prior_personalized,0.472923249015021,0.33595035612695534,0.6098961419030866,1985,0.16945006613756614
ds005540,de_ridge_strong,0,4,eeg_population,0.005999429173500359,-0.07345983676153872,0.08545869510853943,1985,0.21872473867009162
ds005540,de_ridge_strong,0,4,eeg_personalized,0.005999429173500359,-0.07345983676153872,0.08545869510853943,1985,0.21872473867009162
ds005540,de_ridge_strong,0,4,combined_population,0.45943545001350783,0.31663309727278727,0.6022378027542283,1985,0.1792622744717695
ds005540,de_ridge_strong,0,4,combined_personalized,0.45943545001350783,0.31663309727278727,0.6022378027542283,1985,0.1792622744717695
ds005540,de_ridge_strong,0,8,prior,0.4907012372224836,0.3581098053109186,0.6232926691340486,1985,0.16290261243386245
ds005540,de_ridge_strong,0,8,prior_personalized,0.4907012372224836,0.3581098053109186,0.6232926691340486,1985,0.16290261243386245
ds005540,de_ridge_strong,0,8,eeg_population,0.002873323675628253,-0.07727072042127768,0.0830173677725342,1985,0.2179324173296381
ds005540,de_ridge_strong,0,8,eeg_personalized,0.002873323675628253,-0.07727072042127768,0.0830173677725342,1985,0.2179324173296381
ds005540,de_ridge_strong,0,8,combined_population,0.4778023180589491,0.3302283414460522,0.6253762946718461,1985,0.17167641118414
ds005540,de_ridge_strong,0,8,combined_personalized,0.4778023180589491,0.3302283414460522,0.6253762946718461,1985,0.17167641118414
ds005540,de_ridge_strong,1,0,prior,-3.0732194575483232e-15,-5.35947477580551e-15,-7.86964139291136e-16,1985,0.21154367944837507
ds005540,de_ridge_strong,1,0,prior_personalized,0.13942400367279467,0.013040248807250798,0.26580775853833855,1985,0.24356052006101078
ds005540,de_ridge_strong,1,0,eeg_population,-0.007512932951889953,-0.06697157555320471,0.0519457096494248,1985,0.21388356428101046
ds005540,de_ridge_strong,1,0,eeg_personalized,0.12566863630305067,-0.026203942628127447,0.2775412152342288,1985,0.25026244745393805
ds005540,de_ridge_strong,1,0,combined_population,-0.011944173371583867,-0.08665125654679605,0.06276290980362832,1985,0.21905354611969466
ds005540,de_ridge_strong,1,0,combined_personalized,0.13600327746253832,0.012334994484983791,0.2596715604400929,1985,0.24841297426115663
ds005540,de_ridge_strong,1,1,prior,0.3897076368081029,0.22019248269857414,0.5592227909176316,1985,0.23195701058201063
ds005540,de_ridge_strong,1,1,prior_personalized,0.40995118909402206,0.25506050459904106,0.5648418735890031,1985,0.2574170719213611
ds005540,de_ridge_strong,1,1,eeg_population,-0.005379629080386623,-0.06605790998358628,0.05529865182281304,1985,0.21393997794154146
ds005540,de_ridge_strong,1,1,eeg_personalized,0.1280557630657948,-0.02297385435783758,0.2790853804894272,1985,0.2507429526152303
ds005540,de_ridge_strong,1,1,combined_population,0.376861233364779,0.2056683692493912,0.5480540974801669,1985,0.23974648064718534
ds005540,de_ridge_strong,1,1,combined_personalized,0.4064769019307469,0.24964091157194251,0.5633128922895514,1985,0.25784922600309496
ds005540,de_ridge_strong,1,2,prior,0.44729263481390646,0.29792925185234065,0.5966560177754723,1985,0.1847556216931217
ds005540,de_ridge_strong,1,2,prior_personalized,0.45298874237330666,0.29819332733382753,0.6077841574127858,1985,0.21862092411038486
ds005540,de_ridge_strong,1,2,eeg_population,-0.00767601113605562,-0.06941777255058426,0.05406575027847302,1985,0.2141972494674262
ds005540,de_ridge_strong,1,2,eeg_personalized,0.1286176466375345,-0.02286637563509819,0.2801016689101672,1985,0.2506953195081445
ds005540,de_ridge_strong,1,2,combined_population,0.4285407451870228,0.28024448208392927,0.5768370082901163,1985,0.19131676068123643
ds005540,de_ridge_strong,1,2,combined_personalized,0.45322342520339803,0.30033975528021395,0.6061070951265821,1985,0.217486273666143
ds005540,de_ridge_strong,1,4,prior,0.472923249015021,0.33595035612695534,0.6098961419030866,1985,0.16945006613756614
ds005540,de_ridge_strong,1,4,prior_personalized,0.4734042218746855,0.31624004434605985,0.6305683994033111,1985,0.20628687898770615
ds005540,de_ridge_strong,1,4,eeg_population,0.005999429173500359,-0.07345983676153872,0.08545869510853943,1985,0.21872473867009162
ds005540,de_ridge_strong,1,4,eeg_personalized,0.13138772384818592,-0.018851598067539277,0.2816270457639111,1985,0.25170940333076686
ds005540,de_ridge_strong,1,4,combined_population,0.45943545001350783,0.31663309727278727,0.6022378027542283,1985,0.1792622744717695
ds005540,de_ridge_strong,1,4,combined_personalized,0.4618665748475409,0.30970419135497984,0.614028958340102,1985,0.2107039052872884
ds005540,de_ridge_strong,1,8,prior,0.4907012372224836,0.3581098053109186,0.6232926691340486,1985,0.16290261243386245
ds005540,de_ridge_strong,1,8,prior_personalized,0.4855856648588942,0.33185414082875153,0.6393171888890369,1985,0.20154269702058714
ds005540,de_ridge_strong,1,8,eeg_population,0.002873323675628253,-0.07727072042127768,0.0830173677725342,1985,0.2179324173296381
ds005540,de_ridge_strong,1,8,eeg_personalized,0.13303295089037714,-0.01728534582685526,0.28335124760760955,1985,0.25060158617099504
ds005540,de_ridge_strong,1,8,combined_population,0.4778023180589491,0.3302283414460522,0.6253762946718461,1985,0.17167641118414
ds005540,de_ridge_strong,1,8,combined_personalized,0.4742004855526509,0.32450177168988115,0.6238991994154206,1985,0.2053440418639219
