dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,8,1,eeg_population,0.02535990013448732,-0.08368993605177498,0.13440973632074962,1985,0.22120454659587635
ds005540,de_ridge_base,8,1,eeg_personalized,0.18223146165534207,0.043578738095782804,0.32088418521490136,1985,0.2014373166020353
ds005540,de_ridge_base,8,1,combined_population,0.3797838547972271,0.19549124781217891,0.5640764617822753,1985,0.24258470005488988
ds005540,de_ridge_base,8,1,combined_personalized,0.47106112864024513,0.2879090159791896,0.6542132413013007,1985,0.22419010420279584
ds005540,de_ridge_base,8,2,prior,0.44729263481390646,0.28596758856546856,0.6086176810623444,1985,0.1847556216931217
ds005540,de_ridge_base,8,2,prior_personalized,0.5676535706334505,0.3900606330210051,0.7452465082458959,1985,0.17405386184083965
ds005540,de_ridge_base,8,2,eeg_population,0.019950072383017325,-0.08969390775583576,0.1295940525218704,1985,0.22215386615243485
ds005540,de_ridge_base,8,2,eeg_personalized,0.1782951584918027,0.03733904783522604,0.3192512691483793,1985,0.20207477546170427
ds005540,de_ridge_base,8,2,combined_population,0.44072046280461485,0.2758458617041578,0.6055950639050719,1985,0.19289488400931384
ds005540,de_ridge_base,8,2,combined_personalized,0.5651406505671192,0.39022845589476673,0.7400528452394716,1985,0.1739807471732621
ds005540,de_ridge_base,8,4,prior,0.472923249015021,0.324980976673509,0.620865521356533,1985,0.16945006613756614
ds005540,de_ridge_base,8,4,prior_personalized,0.6104864167450004,0.44309026433870946,0.7778825691512913,1985,0.15512004551872685
ds005540,de_ridge_base,8,4,eeg_population,0.024785504312946422,-0.08515787242135095,0.1347288810472438,1985,0.2209799232375293
ds005540,de_ridge_base,8,4,eeg_personalized,0.18372997537480482,0.045196668872484025,0.3222632818771256,1985,0.20092192211684465
ds005540,de_ridge_base,8,4,combined_population,0.466511774986916,0.3088926642357397,0.6241308857380923,1985,0.1805538836988818
ds005540,de_ridge_base,8,4,combined_personalized,0.6021260546631938,0.4356285745061784,0.7686235348202092,1985,0.15867394805344942
ds005540,de_ridge_base,8,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,de_ridge_base,8,8,prior_personalized,0.6327069705103981,0.4688714910603772,0.7965424499604191,1985,0.1450768522313176
ds005540,de_ridge_base,8,8,eeg_population,0.02103296255292619,-0.0892187884238999,0.13128471352975227,1985,0.22084475102082296
ds005540,de_ridge_base,8,8,eeg_personalized,0.18276811743466775,0.04090766495726181,0.3246285699120737,1985,0.2022063547505241
ds005540,de_ridge_base,8,8,combined_population,0.4831928578585477,0.3204448678235392,0.6459408478935562,1985,0.17316146304947932
ds005540,de_ridge_base,8,8,combined_personalized,0.6219198972777702,0.4550669702621115,0.7887728242934289,1985,0.14793197760062157
ds005540,de_ridge_strong,0,0,prior,-3.0732194575483232e-15,-5.542567952744668e-15,-6.038709623519784e-16,1985,0.21154367944837507
ds005540,de_ridge_strong,0,0,prior_personalized,-3.0732194575483232e-15,-5.542567952744668e-15,-6.038709623519784e-16,1985,0.21154367944837507
ds005540,de_ridge_strong,0,0,eeg_population,-0.007512932951889953,-0.07173327984905886,0.05670741394527895,1985,0.21388356428101046
ds005540,de_ridge_strong,0,0,eeg_personalized,-0.007512932951889953,-0.07173327984905886,0.05670741394527895,1985,0.21388356428101046
ds005540,de_ridge_strong,0,0,combined_population,-0.011944173371583867,-0.09263412166653014,0.06874577492336241,1985,0.21905354611969466
ds005540,de_ridge_strong,0,0,combined_personalized,-0.011944173371583867,-0.09263412166653014,0.06874577492336241,1985,0.21905354611969466
ds005540,de_ridge_strong,0,1,prior,0.3897076368081029,0.2066169787479025,0.5727982948683032,1985,0.23195701058201063
ds005540,de_ridge_strong,0,1,prior_personalized,0.3897076368081029,0.2066169787479025,0.5727982948683032,1985,0.23195701058201063
ds005540,de_ridge_strong,0,1,eeg_population,-0.005379629080386623,-0.07091728816985221,0.06015803000907896,1985,0.21393997794154146
ds005540,de_ridge_strong,0,1,eeg_personalized,-0.005379629080386623,-0.07091728816985221,0.06015803000907896,1985,0.21393997794154146
ds005540,de_ridge_strong,0,1,combined_population,0.376861233364779,0.19195850705250692,0.5617639596770511,1985,0.23974648064718534
ds005540,de_ridge_strong,0,1,combined_personalized,0.376861233364779,0.19195850705250692,0.5617639596770511,1985,0.23974648064718534
ds005540,de_ridge_strong,0,2,prior,0.44729263481390646,0.28596758856546856,0.6086176810623444,1985,0.1847556216931217
ds005540,de_ridge_strong,0,2,prior_personalized,0.44729263481390646,0.28596758856546856,0.6086176810623444,1985,0.1847556216931217
ds005540,de_ridge_strong,0,2,eeg_population,-0.00767601113605562,-0.07436231883853908,0.05901029656642784,1985,0.2141972494674262
ds005540,de_ridge_strong,0,2,eeg_personalized,-0.00767601113605562,-0.07436231883853908,0.05901029656642784,1985,0.2141972494674262
ds005540,de_ridge_strong,0,2,combined_population,0.4285407451870228,0.26836827835334653,0.588713212020699,1985,0.19131676068123643
ds005540,de_ridge_strong,0,2,combined_personalized,0.4285407451870228,0.26836827835334653,0.588713212020699,1985,0.19131676068123643
ds005540,de_ridge_strong,0,4,prior,0.472923249015021,0.324980976673509,0.620865521356533,1985,0.16945006613756614
ds005540,de_ridge_strong,0,4,prior_personalized,0.472923249015021,0.324980976673509,0.620865521356533,1985,0.16945006613756614
ds005540,de_ridge_strong,0,4,eeg_population,0.005999429173500359,-0.07982327715296009,0.0918221354999608,1985,0.21872473867009162
ds005540,de_ridge_strong,0,4,eeg_personalized,0.005999429173500359,-0.07982327715296009,0.0918221354999608,1985,0.21872473867009162
ds005540,de_ridge_strong,0,4,combined_population,0.45943545001350783,0.30519686955627134,0.6136740304707443,1985,0.1792622744717695
ds005540,de_ridge_strong,0,4,combined_personalized,0.45943545001350783,0.30519686955627134,0.6136740304707443,1985,0.1792622744717695
ds005540,de_ridge_strong,0,8,prior,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,de_ridge_strong,0,8,prior_personalized,0.4907012372224836,0.34749131213137896,0.6339111623135882,1985,0.16290261243386245
ds005540,de_ridge_strong,0,8,eeg_population,0.002873323675628253,-0.08368900079848433,0.08943564814974085,1985,0.2179324173296381
ds005540,de_ridge_strong,0,8,eeg_personalized,0.002873323675628253,-0.08368900079848433,0.08943564814974085,1985,0.2179324173296381
ds005540,de_ridge_strong,0,8,combined_population,0.4778023180589491,0.31840998152980393,0.6371946545880943,1985,0.17167641118414
ds005540,de_ridge_strong,0,8,combined_personalized,0.4778023180589491,0.31840998152980393,0.6371946545880943,1985,0.17167641118414
ds005540,de_ridge_strong,1,0,prior,-3.0732194575483232e-15,-5.542567952744668e-15,-6.038709623519784e-16,1985,0.21154367944837507
ds005540,de_ridge_strong,1,0,prior_personalized,0.13942400367279467,0.0029188931532936058,0.2759291141922957,1985,0.24356052006101078
ds005540,de_ridge_strong,1,0,eeg_population,-0.007512932951889953,-0.07173327984905886,0.05670741394527895,1985,0.21388356428101046
ds005540,de_ridge_strong,1,0,eeg_personalized,0.12566863630305067,-0.03836655313990944,0.2897038257460108,1985,0.25026244745393805
ds005540,de_ridge_strong,1,0,combined_population,-0.011944173371583867,-0.09263412166653014,0.06874577492336241,1985,0.21905354611969466
ds005540,de_ridge_strong,1,0,combined_personalized,0.13600327746253832,0.0024311055202850262,0.2695754494047916,1985,0.24841297426115663
ds005540,de_ridge_strong,1,1,prior,0.3897076368081029,0.2066169787479025,0.5727982948683032,1985,0.23195701058201063
ds005540,de_ridge_strong,1,1,prior_personalized,0.40995118909402206,0.2426561911892487,0.5772461869987955,1985,0.2574170719213611
